Date,Species,AddressNumberAndStreet,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Month,Day,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir
2013-08-15,CULEX PIPIENS/RESTUANS,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,3,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,2,0,2013,8,15,0,1,0,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,8,1,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,33,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX RESTUANS,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,4,0,2013,8,15,0,0,0,1,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,7,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,2,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX RESTUANS,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,13,0,2013,8,15,0,0,0,1,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,2013,8,15,0,1,0,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,18,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,50,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX RESTUANS,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,24,1,2013,8,15,0,0,0,1,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,47,1,2013,8,15,0,1,0,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,4,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,3,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,18,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX RESTUANS,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,1,0,2013,8,15,0,0,0,1,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,32,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,2,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX RESTUANS,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,3,0,2013,8,15,0,0,0,1,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,4,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,12,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX RESTUANS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,3,0,2013,8,15,0,0,0,1,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,3,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX RESTUANS,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,1,0,2013,8,15,0,0,0,1,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,2,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,7,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,11,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,9,1,2013,8,15,0,1,0,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,2,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,2,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,19,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,21,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,7,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,5,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX RESTUANS,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,3,0,2013,8,15,0,0,0,1,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,1,0,2013,8,15,0,1,0,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,43,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX RESTUANS,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,0,2013,8,15,0,0,0,1,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,7,0,2013,8,15,0,1,0,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,10,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX RESTUANS,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,4,0,2013,8,15,0,0,0,1,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,5,0,2013,8,15,0,1,0,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,7,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,12,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,22,1,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,29,1,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,40,1,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,2,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX RESTUANS,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,1,0,2013,8,15,0,0,0,1,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,13,1,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,41,1,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX RESTUANS,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,22,0,2013,8,15,0,0,0,1,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,40,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,50,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,3,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX RESTUANS,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,4,0,2013,8,15,0,0,0,1,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,5,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,2,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,12,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX RESTUANS,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,14,0,2013,8,15,0,0,0,1,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,33,1,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX RESTUANS,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,3,0,2013,8,15,0,0,0,1,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,3,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,6,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX RESTUANS,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,2,0,2013,8,15,0,0,0,1,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,40,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,31,1,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,5,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,34,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,11,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,11,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,24,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,2,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,20,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,13,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX RESTUANS,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,11,0,2013,8,15,0,0,0,1,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,23,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,10,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,3,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,40,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX RESTUANS,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,6,0,2013,8,15,0,0,0,1,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,11,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,3,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,7,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,10,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX RESTUANS,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,11,0,2013,8,15,0,0,0,1,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,27,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,7,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,39,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,3,0,2013,8,15,0,1,0,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,4,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,2,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,7,0,2013,8,15,0,1,0,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,23,0,2013,8,15,0,0,1,0,0,0,0,74,57,66,-7,50,58, 1,0459,1854,0.00,4.5,22
2013-08-15,CULEX PIPIENS/RESTUANS,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,26,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX RESTUANS,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,2,0,2013,8,15,0,0,0,1,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,5,0,2013,8,15,0,1,0,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,2,1,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,5,1,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,7,1,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,36,1,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,22,1,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,1,1,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,3,1,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,7,1,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,10,0,2013,8,15,0,0,0,1,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,2,0,2013,8,15,0,0,0,1,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,2013,8,15,0,0,0,1,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,4,0,2013,8,15,0,0,0,1,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,19,0,2013,8,15,0,0,0,1,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,14,0,2013,8,15,0,1,0,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,3,0,2013,8,15,0,1,0,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,4,0,2013,8,15,0,1,0,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,3,0,2013,8,15,0,1,0,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,2,0,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS/RESTUANS,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,13,1,2013,8,15,0,0,1,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX RESTUANS,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,2,0,2013,8,15,0,0,0,1,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
2013-08-15,CULEX PIPIENS,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,2,0,2013,8,15,0,1,0,0,0,0,0,75,55,65,-7,53,58, 0,0459,1854,0.00,4.2,24
